props_pageProps_address_buildings_0_bathroomCondition,props_pageProps_address_buildings_0_buildingName,props_pageProps_address_buildings_0_externalWallMaterial,props_pageProps_address_buildings_0_heatingInstallation,props_pageProps_address_buildings_0_housingArea,props_pageProps_address_buildings_0_kitchenCondition,props_pageProps_address_buildings_0_numberOfFloors,props_pageProps_address_buildings_0_numberOfToilets,props_pageProps_address_buildings_0_roofingMaterial,props_pageProps_address_buildings_0_toiletCondition,props_pageProps_address_buildings_0_yearBuilt,props_pageProps_address_municipality_name,props_pageProps_address_coordinates_lat,props_pageProps_address_coordinates_lon,props_pageProps_address_events_0_at,props_pageProps_address_events_0_label,props_pageProps_dataLayer_virtualPagePath,props_pageProps_dataLayer_detailMetaData
Badeværelse i enheden,Sommerhus,Træ,Elvarme,80.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1940.0,Helsingør,56.0854,12.424721,1940-01-01T00:00:00Z,Byggeår,/adresse/edenvej-6-3100-hornbaek-02171415___6_______,value:1550000|sqm:80|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Sommerhus,Træ,Varmepumpe,60.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1978.0,Helsingør,56.084805,12.424947,2023-06-26T00:00:00Z,Fri handel,/adresse/edenvej-7-3100-hornbaek-02171415___7_______,value:1050000|sqm:60|lastPrice:6050000|sqmPr:66483|rooms:
Badeværelse i enheden,Sommerhus,Træ,Varmepumpe,157.0,Eget køkken med afløb,1.0,2.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1948.0,Helsingør,56.085434,12.424104,1998-01-01T00:00:00Z,Ombygningsår,/adresse/edenvej-8-3100-hornbaek-02171415___8_______,value:2050000|sqm:157|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Sommerhus,Træ,Elvarme,63.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1971.0,Helsingør,56.08485,12.424575,2012-04-24T08:16:30.627Z,Af markedet,/adresse/edenvej-9-3100-hornbaek-02171415___9_______,value:1100000|sqm:63|lastPrice:1340000|sqmPr:21269|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,1950.0,Helsingør,56.08538,12.423641,2023-08-22T09:19:10.069365Z,På markedet,/adresse/edenvej-10a-3100-hornbaek-02171415_10a_______?udbud=e83c491b-5b12-4738-b2a1-57b8351f927e,pay:25000|sqmPr:70814|sqm:1973|floor:|rooms:4|fees:3608|built:2012
Badeværelse i enheden,Sommerhus,Træ,Varmepumpe,53.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1977.0,Helsingør,56.08557,12.4232235,2021-05-06T00:00:00Z,Fri handel,/adresse/edenvej-10b-3100-hornbaek-02171415_10b_______,value:1050000|sqm:53|lastPrice:3495000|sqmPr:65943|rooms:
,Garage,Træ,Ingen varmeinstallation,,,,,Tagpap med stor hældning,,1960.0,Helsingør,56.08578,12.423285,2020-06-17T00:00:00Z,Fri handel,/adresse/edenvej-10c-3100-hornbaek-02171415_10c_______,value:1600000|sqm:|lastPrice:3650000|sqmPr:44512|rooms:
Badeværelse i enheden,Sommerhus,Træ,Varmepumpe,50.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1950.0,Helsingør,56.08484,12.424229,2015-03-12T00:00:00Z,Familiehandel,/adresse/edenvej-11-3100-hornbaek-02171415__11_______,value:960000|sqm:50|lastPrice:521598|sqmPr:10431|rooms:
Adgang til badeværelse,Sommerhus,Letbetonsten,Elvarme,54.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1945.0,Helsingør,56.08574,12.422723,2020-05-29T09:56:59.863Z,Af markedet,/adresse/edenvej-12a-3100-hornbaek-02171415_12a_______,value:1400000|sqm:54|lastPrice:2600000|sqmPr:48148|rooms:
Badeværelse i enheden,Sommerhus,Træ,Varmepumpe,214.0,Eget køkken med afløb,1.0,3.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,2023.0,Helsingør,56.08499,12.423959,2023-07-18T12:56:09.880509Z,På markedet,/adresse/edenvej-13-3100-hornbaek-02171415__13_______?udbud=2bdf1548-0fb7-468a-a9f3-2551ee133bda,pay:700000|sqmPr:46205|sqm:1981|floor:|rooms:5|fees:7769|built:2023
Badeværelse i enheden,Sommerhus,Træ,Elvarme,129.0,Eget køkken med afløb,1.0,2.0,Betontagsten,Vandskyllende toilet i enheden,2023.0,Helsingør,56.085762,12.422138,2023-10-24T15:01:44.353061Z,På markedet,/adresse/edenvej-14-3100-hornbaek-02171415__14_______?udbud=fd479eaa-2dff-47d2-ae0f-a4beef5a812d,pay:425000|sqmPr:48641|sqm:1518|floor:|rooms:5|fees:2673|built:2023
Badeværelse i enheden,Sommerhus,Træ,Elvarme,80.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,2008.0,Helsingør,56.08508,12.423355,2008-01-01T00:00:00Z,Byggeår,/adresse/edenvej-15-3100-hornbaek-02171415__15_______,value:1450000|sqm:80|lastPrice:|sqmPr:|rooms:
Hverken badeværelse eller adgang til badeværelse,Sommerhus,Træ,Elvarme,53.0,Eget køkken med afløb,1.0,,Tagpap med stor hældning,Intet vandskyllende toilet,1962.0,Helsingør,56.08523,12.4225645,2015-06-25T07:02:40.307Z,Af markedet,/adresse/edenvej-23-3100-hornbaek-02171415__23_______,value:920000|sqm:53|lastPrice:1325000|sqmPr:25000|rooms:
Badeværelse i enheden,Sommerhus,Træ,Ovn til fast og flydende brændsel,102.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1950.0,Helsingør,56.085316,12.422229,2014-11-07T07:06:05.527Z,Af markedet,/adresse/edenvej-25-3100-hornbaek-02171415__25_______,value:1450000|sqm:102|lastPrice:2100000|sqmPr:20588|rooms:
Badeværelse i enheden,Sommerhus,Letbetonsten,Varmepumpe,49.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1962.0,Helsingør,56.085373,12.421927,2020-05-27T00:00:00Z,Fri handel,/adresse/edenvej-27-3100-hornbaek-02171415__27_______,value:960000|sqm:49|lastPrice:3200000|sqmPr:65306|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.03441,12.567277,2016-11-02T13:28:05.293Z,Af markedet,/adresse/edvard-munchs-vej-1-3000-helsingoer-02171420___1_______,value:1600000|sqm:124|lastPrice:2075000|sqmPr:16733|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Varmepumpe,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.03436,12.567286,1994-06-16T00:00:00Z,Fri handel,/adresse/edvard-munchs-vej-2-3000-helsingoer-02171420___2_______,value:1450000|sqm:124|lastPrice:670000|sqmPr:5403|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Elvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.034313,12.567284,2003-12-30T00:00:00Z,Fri handel,/adresse/edvard-munchs-vej-3-3000-helsingoer-02171420___3_______,value:1600000|sqm:124|lastPrice:1696739|sqmPr:13683|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.034264,12.567291,2016-03-07T15:40:01.74Z,Af markedet,/adresse/edvard-munchs-vej-4-3000-helsingoer-02171420___4_______,value:1600000|sqm:124|lastPrice:2000000|sqmPr:16129|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Elvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.034218,12.56729,1975-01-01T00:00:00Z,Byggeår,/adresse/edvard-munchs-vej-5-3000-helsingoer-02171420___5_______,value:1600000|sqm:124|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,124.0,Eget køkken med afløb,2.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.034164,12.567298,2020-05-11T16:28:44.37Z,Af markedet,/adresse/edvard-munchs-vej-6-3000-helsingoer-02171420___6_______,value:1650000|sqm:124|lastPrice:2620000|sqmPr:21129|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.034084,12.56725,2022-01-11T16:20:13.307Z,Af markedet,/adresse/edvard-munchs-vej-7-3000-helsingoer-02171420___7_______,value:1600000|sqm:124|lastPrice:2995000|sqmPr:24153|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Elvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.034042,12.567257,2019-12-10T00:00:00Z,Fri handel,/adresse/edvard-munchs-vej-8-3000-helsingoer-02171420___8_______,value:1600000|sqm:124|lastPrice:2450000|sqmPr:19758|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.03399,12.567254,2023-06-14T00:00:00Z,Fri handel,/adresse/edvard-munchs-vej-9-3000-helsingoer-02171420___9_______,value:1600000|sqm:124|lastPrice:3100000|sqmPr:25000|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Elvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.033943,12.567253,2001-02-05T00:00:00Z,Fri handel,/adresse/edvard-munchs-vej-10-3000-helsingoer-02171420__10_______,value:1600000|sqm:124|lastPrice:1310000|sqmPr:10564|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Elvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.03389,12.567261,1975-01-01T00:00:00Z,Byggeår,/adresse/edvard-munchs-vej-11-3000-helsingoer-02171420__11_______,value:1600000|sqm:124|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Elvarme,124.0,Eget køkken med afløb,2.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.033844,12.567267,1975-01-01T00:00:00Z,Byggeår,/adresse/edvard-munchs-vej-12-3000-helsingoer-02171420__12_______,value:1650000|sqm:124|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Varmepumpe,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.033756,12.56722,2015-01-19T12:20:02.117Z,Af markedet,/adresse/edvard-munchs-vej-13-3000-helsingoer-02171420__13_______,value:1650000|sqm:124|lastPrice:1430000|sqmPr:11532|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Elvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.03371,12.567222,2011-06-17T00:00:00Z,Familiehandel,/adresse/edvard-munchs-vej-14-3000-helsingoer-02171420__14_______,value:1600000|sqm:124|lastPrice:1000000|sqmPr:8064|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Elvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.033665,12.5672245,1999-05-19T00:00:00Z,Fri handel,/adresse/edvard-munchs-vej-15-3000-helsingoer-02171420__15_______,value:1600000|sqm:124|lastPrice:1245000|sqmPr:10040|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,124.0,Eget køkken med afløb,2.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.03362,12.567226,2018-03-28T12:34:01.503Z,Af markedet,/adresse/edvard-munchs-vej-16-3000-helsingoer-02171420__16_______,value:1600000|sqm:124|lastPrice:2350000|sqmPr:18951|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.03357,12.567229,2013-11-13T00:00:00Z,Fri handel,/adresse/edvard-munchs-vej-17-3000-helsingoer-02171420__17_______,value:1600000|sqm:124|lastPrice:1895000|sqmPr:15282|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Elvarme,124.0,Eget køkken med afløb,2.0,2.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1975.0,Helsingør,56.033524,12.567233,1995-10-10T00:00:00Z,Fri handel,/adresse/edvard-munchs-vej-18-3000-helsingoer-02171420__18_______,value:1650000|sqm:124|lastPrice:712925|sqmPr:5749|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,197.0,Eget køkken med afløb,1.0,2.0,Metal,Vandskyllende toilet i enheden,2014.0,Helsingør,55.994267,12.550652,2014-01-01T00:00:00Z,Byggeår,/adresse/egebaekhoej-alle-2-3060-espergaerde-02171428___2_______,value:3600000|sqm:197|lastPrice:1875000|sqmPr:9517|rooms:
,Garage,Letbetonsten,,,,,,Tegl,,1955.0,Helsingør,55.994297,12.550142,1994-08-15T00:00:00Z,Fri handel,/adresse/egebaekhoej-alle-4-3060-espergaerde-02171428___4_______,value:3050000|sqm:|lastPrice:1000000|sqmPr:9259|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Mursten,Centralvarme med én fyringsenhed,137.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1988.0,Helsingør,55.994343,12.549688,2018-08-02T15:28:08.57Z,Af markedet,/adresse/egebaekhoej-alle-6a-3060-espergaerde-02171428__6a_______,value:2650000|sqm:137|lastPrice:3000000|sqmPr:21897|rooms:
Badeværelse i enheden,"(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Mursten,Centralvarme med én fyringsenhed,135.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1988.0,Helsingør,55.994392,12.549567,1996-08-31T00:00:00Z,Fri handel,/adresse/egebaekhoej-alle-6b-3060-espergaerde-02171428__6b_______,value:2600000|sqm:135|lastPrice:975000|sqmPr:7222|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Centralvarme med én fyringsenhed,167.0,Eget køkken med afløb,1.0,1.0,Stråtag,Vandskyllende toilet i enheden,1877.0,Helsingør,55.98984,12.535918,1877-01-01T00:00:00Z,Byggeår,/adresse/egegaardsvej-3a-3060-espergaerde-02171441__3a_______,value:12100000|sqm:167|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Helsingør,55.989704,12.535827,,,/adresse/egegaardsvej-3b-3060-espergaerde-02171441__3b_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Varmepumpe,159.0,Eget køkken med afløb,1.0,2.0,Metal,Vandskyllende toilet i enheden,1962.0,Helsingør,55.98976,12.535197,2015-05-05T15:10:01.37Z,Af markedet,/adresse/egegaardsvej-4-3060-espergaerde-02171441___4_______,value:2150000|sqm:159|lastPrice:2645000|sqmPr:16635|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Varmepumpe,94.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Helsingør,55.98954,12.535288,1962-01-01T00:00:00Z,Byggeår,/adresse/egegaardsvej-6-3060-espergaerde-02171441___6_______,value:1700000|sqm:94|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,113.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1961.0,Helsingør,55.989243,12.535409,2018-12-12T12:56:02.107Z,Af markedet,/adresse/egegaardsvej-8-3060-espergaerde-02171441___8_______,value:1800000|sqm:113|lastPrice:2995000|sqmPr:26504|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,199.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1964.0,Helsingør,55.98871,12.535926,2023-03-02T00:00:00Z,Fri handel,/adresse/egegaardsvej-9-3060-espergaerde-02171441___9_______,value:2250000|sqm:199|lastPrice:3300000|sqmPr:16582|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,142.0,Eget køkken med afløb,1.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1963.0,Helsingør,55.98902,12.53545,2012-02-11T11:18:02.173Z,Af markedet,/adresse/egegaardsvej-10-3060-espergaerde-02171441__10_______,value:1950000|sqm:142|lastPrice:2220000|sqmPr:15633|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,94.0,Eget køkken med afløb,1.0,2.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1963.0,Helsingør,55.988495,12.535983,2010-07-27T01:08:49.26Z,Af markedet,/adresse/egegaardsvej-11-3060-espergaerde-02171441__11_______,value:1850000|sqm:94|lastPrice:2625000|sqmPr:27925|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,115.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Helsingør,55.98887,12.535472,1962-01-01T00:00:00Z,Byggeår,/adresse/egegaardsvej-12-3060-espergaerde-02171441__12_______,value:1950000|sqm:115|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Glas,Centralvarme med én fyringsenhed,128.0,Eget køkken med afløb,1.0,1.0,Glas,Vandskyllende toilet i enheden,1961.0,Helsingør,55.988174,12.535982,2012-01-01T00:00:00Z,Ombygningsår,/adresse/egegaardsvej-13-3060-espergaerde-02171441__13_______,value:2150000|sqm:128|lastPrice:845000|sqmPr:6601|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,100.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Helsingør,55.988632,12.53552,1996-01-01T00:00:00Z,Ombygningsår,/adresse/egegaardsvej-14-3060-espergaerde-02171441__14_______,value:1750000|sqm:100|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,119.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1961.0,Helsingør,55.987938,12.535977,2019-04-16T09:20:56.323Z,Af markedet,/adresse/egegaardsvej-15-3060-espergaerde-02171441__15_______,value:1950000|sqm:119|lastPrice:2900000|sqmPr:24369|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,157.0,Eget køkken med afløb,1.0,2.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1962.0,Helsingør,55.988445,12.535531,2018-05-25T16:52:27.69Z,Af markedet,/adresse/egegaardsvej-16-3060-espergaerde-02171441__16_______,value:2700000|sqm:157|lastPrice:4125000|sqmPr:26273|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,140.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1963.0,Helsingør,55.987694,12.536003,2022-11-08T00:00:00Z,Familiehandel,/adresse/egegaardsvej-17-3060-espergaerde-02171441__17_______,value:2350000|sqm:140|lastPrice:999368|sqmPr:7138|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,152.0,Eget køkken med afløb,1.0,2.0,Betontagsten,Vandskyllende toilet i enheden,1962.0,Helsingør,55.98822,12.535519,2008-01-01T00:00:00Z,Ombygningsår,/adresse/egegaardsvej-18-3060-espergaerde-02171441__18_______,value:2250000|sqm:152|lastPrice:1860000|sqmPr:12236|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Varmepumpe,176.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1964.0,Helsingør,55.987392,12.535996,2022-01-01T00:00:00Z,Ombygningsår,/adresse/egegaardsvej-19-3060-espergaerde-02171441__19_______,value:1750000|sqm:176|lastPrice:3700000|sqmPr:21022|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,115.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1962.0,Helsingør,55.98802,12.535522,2021-07-05T00:00:00Z,Fri handel,/adresse/egegaardsvej-20-3060-espergaerde-02171441__20_______,value:1950000|sqm:115|lastPrice:4010000|sqmPr:34869|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Betonelementer,Varmepumpe,98.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1963.0,Helsingør,55.987164,12.535935,2002-04-18T00:00:00Z,Familiehandel,/adresse/egegaardsvej-21-3060-espergaerde-02171441__21_______,value:1550000|sqm:98|lastPrice:614374|sqmPr:6269|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,126.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1963.0,Helsingør,55.987835,12.535529,2017-07-21T00:00:00Z,Fri handel,/adresse/egegaardsvej-22-3060-espergaerde-02171441__22_______,value:2200000|sqm:126|lastPrice:2700000|sqmPr:21428|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,98.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1963.0,Helsingør,55.986927,12.535958,2023-05-05T00:00:00Z,Fri handel,/adresse/egegaardsvej-23-3060-espergaerde-02171441__23_______,value:1550000|sqm:98|lastPrice:3850000|sqmPr:39285|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Træ,Centralvarme med én fyringsenhed,113.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1990.0,Helsingør,55.98757,12.535458,2015-09-18T00:00:00Z,Fri handel,/adresse/egegaardsvej-24-3060-espergaerde-02171441__24_______,value:2000000|sqm:113|lastPrice:2650000|sqmPr:23451|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,171.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1964.0,Helsingør,55.98668,12.536111,2001-02-23T00:00:00Z,Fri handel,/adresse/egegaardsvej-25-3060-espergaerde-02171441__25_______,value:2300000|sqm:171|lastPrice:1895000|sqmPr:11081|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,118.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1963.0,Helsingør,55.98739,12.53553,2005-11-20T00:00:00Z,Fri handel,/adresse/egegaardsvej-26-3060-espergaerde-02171441__26_______,value:1850000|sqm:118|lastPrice:2995000|sqmPr:25381|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,116.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1963.0,Helsingør,55.986485,12.535995,2014-10-01T00:00:00Z,Fri handel,/adresse/egegaardsvej-27-3060-espergaerde-02171441__27_______,value:1650000|sqm:116|lastPrice:1850000|sqmPr:15948|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,89.0,Eget køkken med afløb,1.0,1.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1963.0,Helsingør,55.987206,12.535546,2021-11-30T00:00:00Z,Familiehandel,/adresse/egegaardsvej-28-3060-espergaerde-02171441__28_______,value:1800000|sqm:89|lastPrice:900000|sqmPr:10112|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Letbetonsten,Centralvarme med én fyringsenhed,86.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1966.0,Helsingør,55.986988,12.53552,1966-01-01T00:00:00Z,Byggeår,/adresse/egegaardsvej-30-3060-espergaerde-02171441__30_______,value:1600000|sqm:86|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,108.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1964.0,Helsingør,55.98678,12.535534,2019-12-09T00:00:00Z,Familiehandel,/adresse/egegaardsvej-32-3060-espergaerde-02171441__32_______,value:2000000|sqm:108|lastPrice:1350000|sqmPr:12500|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,102.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1965.0,Helsingør,55.986565,12.535503,1998-01-30T00:00:00Z,Fri handel,/adresse/egegaardsvej-34-3060-espergaerde-02171441__34_______,value:1900000|sqm:102|lastPrice:1105322|sqmPr:10836|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Varmepumpe,128.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1967.0,Helsingør,55.98632,12.535591,2023-02-16T10:12:15.042615Z,Af markedet,/adresse/egegaardsvej-36-3060-espergaerde-02171441__36_______,value:1750000|sqm:128|lastPrice:3000000|sqmPr:23437|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,121.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1966.0,Helsingør,55.98616,12.53568,1998-10-08T00:00:00Z,Fri handel,/adresse/egegaardsvej-38-3060-espergaerde-02171441__38_______,value:1700000|sqm:121|lastPrice:1299000|sqmPr:10735|rooms:
Badeværelse i enheden,Sommerhus,Letbetonsten,Varmepumpe,74.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1966.0,Helsingør,56.074852,12.434568,2015-05-10T00:00:00Z,Familiehandel,/adresse/egelundsvej-1-3100-hornbaek-02171448___1_______,value:1500000|sqm:74|lastPrice:1025000|sqmPr:13851|rooms:
